,ID,ID2,GEOGRAPHY,EST_T,EST_T_WHITE_ALONE,EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,EST_T_ASIAN_ALONE,EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,EST_T_SOME_OTHER_RACE_ALONE,EST_T_TWO_RACES,PCT_EST_T_WHITE_ALONE,PCT_EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,PCT_EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,PCT_EST_T_ASIAN_ALONE,PCT_EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,PCT_EST_T_SOME_OTHER_RACE_ALONE,PCT_EST_T_TWO_RACES
4071,1500000US131790104003,131790104003,"Block Group 3, Census Tract 104, Liberty County, Georgia",3032,1455,840,0,303,0,272,324,47.9881266491,27.7044854881,0.0,9.99340369393,0.0,8.9709762533,10.6860158311
4072,1500000US131790105011,131790105011,"Block Group 1, Census Tract 105.01, Liberty County, Georgia",921,815,64,7,4,0,0,62,88.4907709012,6.94896851249,0.760043431053,0.43431053203,0.0,0.0,6.73181324647
4073,1500000US131790105012,131790105012,"Block Group 2, Census Tract 105.01, Liberty County, Georgia",2569,2219,275,0,36,0,0,78,86.3760217984,10.7045543013,0.0,1.40132347217,0.0,0.0,3.03620085636
4074,1500000US131790105021,131790105021,"Block Group 1, Census Tract 105.02, Liberty County, Georgia",2840,1177,1499,16,20,2,17,218,41.4436619718,52.7816901408,0.56338028169,0.704225352113,0.0704225352113,0.598591549296,7.67605633803
4075,1500000US131790105022,131790105022,"Block Group 2, Census Tract 105.02, Liberty County, Georgia",2384,1726,524,15,73,0,3,86,72.3993288591,21.9798657718,0.629194630872,3.06208053691,0.0,0.125838926174,3.60738255034
4076,1500000US131790106001,131790106001,"Block Group 1, Census Tract 106, Liberty County, Georgia",1066,176,870,0,0,0,13,14,16.5103189493,81.6135084428,0.0,0.0,0.0,1.21951219512,1.31332082552
4077,1500000US131790106002,131790106002,"Block Group 2, Census Tract 106, Liberty County, Georgia",836,213,623,0,0,0,0,0,25.4784688995,74.5215311005,0.0,0.0,0.0,0.0,0.0
4078,1500000US131799900000,131799900000,"Block Group 0, Census Tract 9900, Liberty County, Georgia",0,0,0,0,0,0,0,0,,,,,,,
4079,1500000US131819701001,131819701001,"Block Group 1, Census Tract 9701, Lincoln County, Georgia",1344,877,446,0,21,0,0,0,65.2529761905,33.1845238095,0.0,1.5625,0.0,0.0,0.0
4080,1500000US131819701002,131819701002,"Block Group 2, Census Tract 9701, Lincoln County, Georgia",562,417,135,0,0,0,0,20,74.1992882562,24.0213523132,0.0,0.0,0.0,0.0,3.55871886121
4081,1500000US131819701003,131819701003,"Block Group 3, Census Tract 9701, Lincoln County, Georgia",1151,560,567,0,0,0,0,48,48.6533449175,49.2615117289,0.0,0.0,0.0,0.0,4.17028670721
4082,1500000US131819701004,131819701004,"Block Group 4, Census Tract 9701, Lincoln County, Georgia",694,461,227,0,0,0,6,0,66.4265129683,32.7089337176,0.0,0.0,0.0,0.864553314121,0.0
4083,1500000US131819702001,131819702001,"Block Group 1, Census Tract 9702, Lincoln County, Georgia",1301,1059,237,0,0,0,0,10,81.3989239047,18.2167563413,0.0,0.0,0.0,0.0,0.768639508071
4084,1500000US131819702002,131819702002,"Block Group 2, Census Tract 9702, Lincoln County, Georgia",700,476,224,0,0,0,0,0,68.0,32.0,0.0,0.0,0.0,0.0,0.0
4085,1500000US131819702003,131819702003,"Block Group 3, Census Tract 9702, Lincoln County, Georgia",1968,1260,678,0,0,0,0,60,64.0243902439,34.4512195122,0.0,0.0,0.0,0.0,3.0487804878
4086,1500000US131839701001,131839701001,"Block Group 1, Census Tract 9701, Long County, Georgia",1957,1041,817,0,0,0,0,198,53.1936637711,41.7475728155,0.0,0.0,0.0,0.0,10.1175268268
4087,1500000US131839701002,131839701002,"Block Group 2, Census Tract 9701, Long County, Georgia",4330,2960,525,0,192,0,589,128,68.3602771363,12.1247113164,0.0,4.43418013857,0.0,13.6027713626,2.95612009238
4088,1500000US131839701003,131839701003,"Block Group 3, Census Tract 9701, Long County, Georgia",3260,1794,965,41,28,26,128,556,55.0306748466,29.6012269939,1.25766871166,0.858895705521,0.79754601227,3.9263803681,17.0552147239
4089,1500000US131839702001,131839702001,"Block Group 1, Census Tract 9702, Long County, Georgia",904,747,79,1,0,6,57,28,82.6327433628,8.7389380531,0.110619469027,0.0,0.663716814159,6.30530973451,3.09734513274
4090,1500000US131839702002,131839702002,"Block Group 2, Census Tract 9702, Long County, Georgia",1659,1000,416,0,0,0,38,410,60.2772754671,25.0753465943,0.0,0.0,0.0,2.29053646775,24.7136829415
4091,1500000US131839702003,131839702003,"Block Group 3, Census Tract 9702, Long County, Georgia",4478,3197,1076,28,0,5,115,114,71.3934792318,24.0285841894,0.625279142474,0.0,0.111656989728,2.56811076373,2.54577936579
4092,1500000US131839800001,131839800001,"Block Group 1, Census Tract 9800, Long County, Georgia",0,0,0,0,0,0,0,0,,,,,,,
4093,1500000US131850101011,131850101011,"Block Group 1, Census Tract 101.01, Lowndes County, Georgia",1149,908,182,0,23,0,15,42,79.0252393386,15.8398607485,0.0,2.00174064404,0.0,1.30548302872,3.65535248042
4094,1500000US131850101012,131850101012,"Block Group 2, Census Tract 101.01, Lowndes County, Georgia",2938,1655,996,23,16,7,153,176,56.3308373043,33.9006126617,0.782845473111,0.544588155208,0.238257317903,5.20762423417,5.99046970728
4095,1500000US131850101021,131850101021,"Block Group 1, Census Tract 101.02, Lowndes County, Georgia",1574,1250,236,10,0,0,0,156,79.415501906,14.9936467598,0.635324015248,0.0,0.0,0.0,9.91105463787
4096,1500000US131850101022,131850101022,"Block Group 2, Census Tract 101.02, Lowndes County, Georgia",1671,1119,430,0,10,0,38,148,66.9658886894,25.7330939557,0.0,0.598444045482,0.0,2.27408737283,8.85697187313
4097,1500000US131850101023,131850101023,"Block Group 3, Census Tract 101.02, Lowndes County, Georgia",1183,666,442,0,14,0,7,108,56.2975486052,37.3626373626,0.0,1.18343195266,0.0,0.591715976331,9.12933220626
4098,1500000US131850101024,131850101024,"Block Group 4, Census Tract 101.02, Lowndes County, Georgia",1172,610,444,3,43,0,5,134,52.04778157,37.8839590444,0.255972696246,3.66894197952,0.0,0.42662116041,11.433447099
4099,1500000US131850101031,131850101031,"Block Group 1, Census Tract 101.03, Lowndes County, Georgia",2158,1629,379,0,92,0,5,106,75.4865616311,17.562557924,0.0,4.26320667285,0.0,0.231696014829,4.91195551437
4100,1500000US131850101032,131850101032,"Block Group 2, Census Tract 101.03, Lowndes County, Georgia",1264,697,364,0,20,0,19,328,55.1424050633,28.7974683544,0.0,1.58227848101,0.0,1.50316455696,25.9493670886
4101,1500000US131850102011,131850102011,"Block Group 1, Census Tract 102.01, Lowndes County, Georgia",1159,1002,152,0,0,0,0,10,86.4538395168,13.1147540984,0.0,0.0,0.0,0.0,0.862812769629
4102,1500000US131850102012,131850102012,"Block Group 2, Census Tract 102.01, Lowndes County, Georgia",2142,1207,718,2,8,0,65,284,56.3492063492,33.5200746965,0.093370681606,0.373482726424,0.0,3.03454715219,13.258636788
4103,1500000US131850102021,131850102021,"Block Group 1, Census Tract 102.02, Lowndes County, Georgia",1362,1050,293,0,6,0,7,12,77.0925110132,21.5124816446,0.0,0.440528634361,0.0,0.513950073421,0.881057268722
4104,1500000US131850102022,131850102022,"Block Group 2, Census Tract 102.02, Lowndes County, Georgia",1961,1311,608,0,0,0,21,42,66.8536460989,31.0045894952,0.0,0.0,0.0,1.07088220296,2.14176440592
4105,1500000US131850102023,131850102023,"Block Group 3, Census Tract 102.02, Lowndes County, Georgia",1927,1740,178,0,0,0,0,18,90.295796575,9.23715620135,0.0,0.0,0.0,0.0,0.934094447327
4106,1500000US131850102024,131850102024,"Block Group 4, Census Tract 102.02, Lowndes County, Georgia",2237,1919,233,0,85,0,0,0,85.7845328565,10.4157353599,0.0,3.79973178364,0.0,0.0,0.0
4107,1500000US131850102025,131850102025,"Block Group 5, Census Tract 102.02, Lowndes County, Georgia",3193,2599,317,14,263,0,0,0,81.3968055121,9.92796742875,0.438459129345,8.23676792985,0.0,0.0,0.0
4108,1500000US131850102026,131850102026,"Block Group 6, Census Tract 102.02, Lowndes County, Georgia",869,772,55,0,0,0,42,0,88.8377445339,6.32911392405,0.0,0.0,0.0,4.833141542,0.0
4109,1500000US131850103011,131850103011,"Block Group 1, Census Tract 103.01, Lowndes County, Georgia",1022,639,309,0,37,0,18,38,62.5244618395,30.2348336595,0.0,3.62035225049,0.0,1.76125244618,3.71819960861
4110,1500000US131850103012,131850103012,"Block Group 2, Census Tract 103.01, Lowndes County, Georgia",2446,1604,418,17,183,0,0,448,65.5764513491,17.0891251022,0.695012264922,7.48160261652,0.0,0.0,18.3156173344
4111,1500000US131850103013,131850103013,"Block Group 3, Census Tract 103.01, Lowndes County, Georgia",1734,1487,209,0,38,0,0,0,85.7554786621,12.0530565167,0.0,2.19146482122,0.0,0.0,0.0
4112,1500000US131850103021,131850103021,"Block Group 1, Census Tract 103.02, Lowndes County, Georgia",1372,1268,42,0,28,0,0,68,92.4198250729,3.0612244898,0.0,2.04081632653,0.0,0.0,4.95626822157
4113,1500000US131850103022,131850103022,"Block Group 2, Census Tract 103.02, Lowndes County, Georgia",1247,1197,0,0,0,0,0,100,95.9903769046,0.0,0.0,0.0,0.0,0.0,8.01924619086
4114,1500000US131850104011,131850104011,"Block Group 1, Census Tract 104.01, Lowndes County, Georgia",1003,957,35,0,0,0,11,0,95.4137587238,3.48953140578,0.0,0.0,0.0,1.09670987039,0.0
4115,1500000US131850104012,131850104012,"Block Group 2, Census Tract 104.01, Lowndes County, Georgia",551,455,96,0,0,0,0,0,82.5771324864,17.4228675136,0.0,0.0,0.0,0.0,0.0
4116,1500000US131850104021,131850104021,"Block Group 1, Census Tract 104.02, Lowndes County, Georgia",1072,602,306,0,110,0,0,108,56.1567164179,28.5447761194,0.0,10.2611940299,0.0,0.0,10.0746268657
4117,1500000US131850104022,131850104022,"Block Group 2, Census Tract 104.02, Lowndes County, Georgia",3081,676,2314,0,67,0,24,0,21.94092827,75.1054852321,0.0,2.17461863031,0.0,0.778967867575,0.0
4118,1500000US131850104023,131850104023,"Block Group 3, Census Tract 104.02, Lowndes County, Georgia",3141,503,2301,0,0,0,92,490,16.0140082776,73.2569245463,0.0,0.0,0.0,2.92900350207,15.600127348
4119,1500000US131850105001,131850105001,"Block Group 1, Census Tract 105, Lowndes County, Georgia",1309,32,1277,0,0,0,0,0,2.44461420932,97.5553857907,0.0,0.0,0.0,0.0,0.0
4120,1500000US131850105002,131850105002,"Block Group 2, Census Tract 105, Lowndes County, Georgia",1592,260,1324,0,0,0,0,16,16.3316582915,83.1658291457,0.0,0.0,0.0,0.0,1.00502512563
4121,1500000US131850105003,131850105003,"Block Group 3, Census Tract 105, Lowndes County, Georgia",1915,397,1451,0,0,0,0,134,20.7310704961,75.7702349869,0.0,0.0,0.0,0.0,6.99738903394
4122,1500000US131850106011,131850106011,"Block Group 1, Census Tract 106.01, Lowndes County, Georgia",2925,2000,557,0,276,0,31,122,68.3760683761,19.0427350427,0.0,9.4358974359,0.0,1.05982905983,4.17094017094
4123,1500000US131850106012,131850106012,"Block Group 2, Census Tract 106.01, Lowndes County, Georgia",1161,681,259,0,0,0,202,38,58.6563307494,22.3083548665,0.0,0.0,0.0,17.398794143,3.27304048234
4124,1500000US131850106013,131850106013,"Block Group 3, Census Tract 106.01, Lowndes County, Georgia",1798,311,1277,0,0,0,104,212,17.296996663,71.0233592881,0.0,0.0,0.0,5.78420467186,11.7908787542
4125,1500000US131850106041,131850106041,"Block Group 1, Census Tract 106.04, Lowndes County, Georgia",492,158,320,0,0,0,0,28,32.1138211382,65.0406504065,0.0,0.0,0.0,0.0,5.69105691057
4126,1500000US131850106042,131850106042,"Block Group 2, Census Tract 106.04, Lowndes County, Georgia",2829,1613,921,0,16,0,204,150,57.0166136444,32.5556733828,0.0,0.5655708731,0.0,7.21102863203,5.30222693531
4127,1500000US131850106043,131850106043,"Block Group 3, Census Tract 106.04, Lowndes County, Georgia",1886,1337,368,0,17,0,8,312,70.8907741251,19.512195122,0.0,0.901378579003,0.0,0.424178154825,16.5429480382
4128,1500000US131850107001,131850107001,"Block Group 1, Census Tract 107, Lowndes County, Georgia",720,545,108,0,0,0,24,86,75.6944444444,15.0,0.0,0.0,0.0,3.33333333333,11.9444444444
4129,1500000US131850107002,131850107002,"Block Group 2, Census Tract 107, Lowndes County, Georgia",1075,809,236,0,0,10,0,40,75.2558139535,21.9534883721,0.0,0.0,0.93023255814,0.0,3.72093023256
4130,1500000US131850107003,131850107003,"Block Group 3, Census Tract 107, Lowndes County, Georgia",2076,1699,274,0,9,0,54,80,81.8400770713,13.1984585742,0.0,0.433526011561,0.0,2.60115606936,3.85356454721
4131,1500000US131850108001,131850108001,"Block Group 1, Census Tract 108, Lowndes County, Georgia",2563,79,2465,0,0,0,0,38,3.08232539992,96.176355833,0.0,0.0,0.0,0.0,1.48263753414
4132,1500000US131850108002,131850108002,"Block Group 2, Census Tract 108, Lowndes County, Georgia",2109,161,1948,0,0,0,0,0,7.63394973921,92.3660502608,0.0,0.0,0.0,0.0,0.0
4133,1500000US131850108003,131850108003,"Block Group 3, Census Tract 108, Lowndes County, Georgia",886,281,605,0,0,0,0,0,31.7155756208,68.2844243792,0.0,0.0,0.0,0.0,0.0
4134,1500000US131850109001,131850109001,"Block Group 1, Census Tract 109, Lowndes County, Georgia",730,160,570,0,0,0,0,0,21.9178082192,78.0821917808,0.0,0.0,0.0,0.0,0.0
4135,1500000US131850109002,131850109002,"Block Group 2, Census Tract 109, Lowndes County, Georgia",991,155,820,3,0,0,0,26,15.6407669021,82.7447023209,0.302724520686,0.0,0.0,0.0,2.62361251261
4136,1500000US131850110001,131850110001,"Block Group 1, Census Tract 110, Lowndes County, Georgia",2132,71,1837,0,0,0,69,310,3.33020637899,86.1632270169,0.0,0.0,0.0,3.23639774859,14.5403377111
4137,1500000US131850110002,131850110002,"Block Group 2, Census Tract 110, Lowndes County, Georgia",1426,228,1046,0,0,0,89,126,15.9887798036,73.3520336606,0.0,0.0,0.0,6.2412342216,8.83590462833
4138,1500000US131850111001,131850111001,"Block Group 1, Census Tract 111, Lowndes County, Georgia",879,774,93,0,0,0,3,18,88.0546075085,10.5802047782,0.0,0.0,0.0,0.341296928328,2.04778156997
4139,1500000US131850111002,131850111002,"Block Group 2, Census Tract 111, Lowndes County, Georgia",2146,1421,557,0,26,10,88,88,66.2162162162,25.9552656104,0.0,1.21155638397,0.465983224604,4.10065237651,4.10065237651
4140,1500000US131850112001,131850112001,"Block Group 1, Census Tract 112, Lowndes County, Georgia",745,587,26,0,62,0,18,104,78.7919463087,3.48993288591,0.0,8.32214765101,0.0,2.41610738255,13.9597315436
4141,1500000US131850112002,131850112002,"Block Group 2, Census Tract 112, Lowndes County, Georgia",1556,1298,241,0,0,0,0,34,83.4190231362,15.4884318766,0.0,0.0,0.0,0.0,2.18508997429
4142,1500000US131850112003,131850112003,"Block Group 3, Census Tract 112, Lowndes County, Georgia",1242,1070,148,0,0,0,0,48,86.1513687601,11.9162640902,0.0,0.0,0.0,0.0,3.86473429952
4143,1500000US131850112004,131850112004,"Block Group 4, Census Tract 112, Lowndes County, Georgia",1610,1442,12,0,92,0,56,16,89.5652173913,0.745341614907,0.0,5.71428571429,0.0,3.47826086957,0.993788819876
4144,1500000US131850113011,131850113011,"Block Group 1, Census Tract 113.01, Lowndes County, Georgia",2074,461,1583,0,0,0,0,60,22.2275795564,76.3259402122,0.0,0.0,0.0,0.0,2.89296046287
4145,1500000US131850113012,131850113012,"Block Group 2, Census Tract 113.01, Lowndes County, Georgia",1393,815,505,0,45,0,0,56,58.5068198134,36.2526920316,0.0,3.2304379038,0.0,0.0,4.02010050251
4146,1500000US131850113013,131850113013,"Block Group 3, Census Tract 113.01, Lowndes County, Georgia",1825,812,905,0,104,0,0,8,44.4931506849,49.5890410959,0.0,5.69863013699,0.0,0.0,0.438356164384
4147,1500000US131850113021,131850113021,"Block Group 1, Census Tract 113.02, Lowndes County, Georgia",1381,705,601,0,0,0,10,130,51.0499637944,43.5191889935,0.0,0.0,0.0,0.724112961622,9.41346850109
4148,1500000US131850113022,131850113022,"Block Group 2, Census Tract 113.02, Lowndes County, Georgia",1260,130,1082,0,0,0,0,96,10.3174603175,85.873015873,0.0,0.0,0.0,0.0,7.61904761905
4149,1500000US131850114011,131850114011,"Block Group 1, Census Tract 114.01, Lowndes County, Georgia",1723,1008,561,0,111,0,0,86,58.5026117237,32.5594892629,0.0,6.44225188624,0.0,0.0,4.99129425421
4150,1500000US131850114012,131850114012,"Block Group 2, Census Tract 114.01, Lowndes County, Georgia",692,142,469,0,24,0,0,114,20.5202312139,67.774566474,0.0,3.46820809249,0.0,0.0,16.4739884393
4151,1500000US131850114021,131850114021,"Block Group 1, Census Tract 114.02, Lowndes County, Georgia",953,672,167,0,0,0,86,56,70.5141657922,17.5236096537,0.0,0.0,0.0,9.0241343127,5.87618048269
4152,1500000US131850114022,131850114022,"Block Group 2, Census Tract 114.02, Lowndes County, Georgia",1684,551,982,9,0,0,133,18,32.7197149644,58.3135391924,0.534441805226,0.0,0.0,7.89786223278,1.06888361045
4153,1500000US131850114031,131850114031,"Block Group 1, Census Tract 114.03, Lowndes County, Georgia",2392,1762,630,0,0,0,0,0,73.6622073579,26.3377926421,0.0,0.0,0.0,0.0,0.0
4154,1500000US131850114032,131850114032,"Block Group 2, Census Tract 114.03, Lowndes County, Georgia",2201,1340,861,0,0,0,0,0,60.8814175375,39.1185824625,0.0,0.0,0.0,0.0,0.0
4155,1500000US131850114033,131850114033,"Block Group 3, Census Tract 114.03, Lowndes County, Georgia",2150,1568,497,0,0,0,26,118,72.9302325581,23.1162790698,0.0,0.0,0.0,1.20930232558,5.48837209302
4156,1500000US131850114034,131850114034,"Block Group 4, Census Tract 114.03, Lowndes County, Georgia",1724,1271,303,0,134,0,16,0,73.7238979118,17.5754060325,0.0,7.77262180974,0.0,0.92807424594,0.0
4157,1500000US131850115001,131850115001,"Block Group 1, Census Tract 115, Lowndes County, Georgia",1200,888,291,0,0,21,0,0,74.0,24.25,0.0,0.0,1.75,0.0,0.0
4158,1500000US131850115002,131850115002,"Block Group 2, Census Tract 115, Lowndes County, Georgia",2119,1765,251,0,0,0,56,94,83.2940066069,11.8452100047,0.0,0.0,0.0,2.64275601699,4.4360547428
4159,1500000US131850115003,131850115003,"Block Group 3, Census Tract 115, Lowndes County, Georgia",833,728,82,0,6,0,0,34,87.3949579832,9.84393757503,0.0,0.720288115246,0.0,0.0,4.08163265306
4160,1500000US131850116001,131850116001,"Block Group 1, Census Tract 116, Lowndes County, Georgia",2493,2319,116,2,4,0,0,104,93.0204572804,4.65302847974,0.0802246289611,0.160449257922,0.0,0.0,4.17168070598
4161,1500000US131850116002,131850116002,"Block Group 2, Census Tract 116, Lowndes County, Georgia",1685,1394,215,3,2,0,44,54,82.7299703264,12.7596439169,0.178041543027,0.118694362018,0.0,2.61127596439,3.20474777448
4162,1500000US131879601011,131879601011,"Block Group 1, Census Tract 9601.01, Lumpkin County, Georgia",4636,4195,359,0,53,0,29,0,90.4874892148,7.74374460742,0.0,1.14322691976,0.0,0.625539257981,0.0
4163,1500000US131879601012,131879601012,"Block Group 2, Census Tract 9601.01, Lumpkin County, Georgia",2520,2520,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,1500000US131879601021,131879601021,"Block Group 1, Census Tract 9601.02, Lumpkin County, Georgia",780,780,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,1500000US131879601022,131879601022,"Block Group 2, Census Tract 9601.02, Lumpkin County, Georgia",2766,2660,0,0,0,0,38,136,96.1677512654,0.0,0.0,0.0,0.0,1.37382501808,4.91684743312
4166,1500000US131879601023,131879601023,"Block Group 3, Census Tract 9601.02, Lumpkin County, Georgia",2166,2147,0,0,0,0,19,0,99.1228070175,0.0,0.0,0.0,0.0,0.877192982456,0.0
4167,1500000US131879602011,131879602011,"Block Group 1, Census Tract 9602.01, Lumpkin County, Georgia",5211,5011,0,81,0,0,0,238,96.1619650739,0.0,1.55440414508,0.0,0.0,0.0,4.56726156208
4168,1500000US131879602012,131879602012,"Block Group 2, Census Tract 9602.01, Lumpkin County, Georgia",2569,2439,0,0,0,0,35,190,94.9396652394,0.0,0.0,0.0,0.0,1.36239782016,7.39587388089
4169,1500000US131879602013,131879602013,"Block Group 3, Census Tract 9602.01, Lumpkin County, Georgia",2545,2393,98,0,27,0,0,54,94.0275049116,3.85068762279,0.0,1.06090373281,0.0,0.0,2.12180746562
4170,1500000US131879602021,131879602021,"Block Group 1, Census Tract 9602.02, Lumpkin County, Georgia",2127,1934,50,84,6,0,8,90,90.926187118,2.35072872591,3.94922425952,0.282087447109,0.0,0.376116596145,4.23131170663
4171,1500000US131879602022,131879602022,"Block Group 2, Census Tract 9602.02, Lumpkin County, Georgia",2122,1911,95,0,0,0,0,232,90.0565504241,4.47690857681,0.0,0.0,0.0,0.0,10.9330819981
4172,1500000US131879602023,131879602023,"Block Group 3, Census Tract 9602.02, Lumpkin County, Georgia",1356,1184,98,0,0,0,0,148,87.3156342183,7.22713864307,0.0,0.0,0.0,0.0,10.9144542773
4173,1500000US131879602024,131879602024,"Block Group 4, Census Tract 9602.02, Lumpkin County, Georgia",2123,2091,0,32,0,0,0,0,98.4926990108,0.0,1.50730098917,0.0,0.0,0.0,0.0
