,ID,ID2,GEOGRAPHY,EST_MEDIAN_HOUSEHOLD_INCOME_IN_THE_PAST_12_MONTHS_IN_2015_INFLATIONADJUSTED_DOLLARS
2263,1500000US131110501001,131110501001,"Block Group 1, Census Tract 501, Fannin County, Georgia",37216
2264,1500000US131110501002,131110501002,"Block Group 2, Census Tract 501, Fannin County, Georgia",30500
2265,1500000US131110502001,131110502001,"Block Group 1, Census Tract 502, Fannin County, Georgia",60833
2266,1500000US131110502002,131110502002,"Block Group 2, Census Tract 502, Fannin County, Georgia",21313
2267,1500000US131110502003,131110502003,"Block Group 3, Census Tract 502, Fannin County, Georgia",20529
2268,1500000US131110502004,131110502004,"Block Group 4, Census Tract 502, Fannin County, Georgia",43136
2269,1500000US131110502005,131110502005,"Block Group 5, Census Tract 502, Fannin County, Georgia",41563
2270,1500000US131110503001,131110503001,"Block Group 1, Census Tract 503, Fannin County, Georgia",28839
2271,1500000US131110503002,131110503002,"Block Group 2, Census Tract 503, Fannin County, Georgia",37386
2272,1500000US131110504001,131110504001,"Block Group 1, Census Tract 504, Fannin County, Georgia",40078
2273,1500000US131110504002,131110504002,"Block Group 2, Census Tract 504, Fannin County, Georgia",37745
2274,1500000US131110504003,131110504003,"Block Group 3, Census Tract 504, Fannin County, Georgia",30994
2275,1500000US131110504004,131110504004,"Block Group 4, Census Tract 504, Fannin County, Georgia",30000
2276,1500000US131110504005,131110504005,"Block Group 5, Census Tract 504, Fannin County, Georgia",31563
2277,1500000US131110505001,131110505001,"Block Group 1, Census Tract 505, Fannin County, Georgia",32459
2278,1500000US131110505002,131110505002,"Block Group 2, Census Tract 505, Fannin County, Georgia",42433
2279,1500000US131110505003,131110505003,"Block Group 3, Census Tract 505, Fannin County, Georgia",51646
2280,1500000US131131401011,131131401011,"Block Group 1, Census Tract 1401.01, Fayette County, Georgia",74155
2281,1500000US131131401012,131131401012,"Block Group 2, Census Tract 1401.01, Fayette County, Georgia",39405
2282,1500000US131131401013,131131401013,"Block Group 3, Census Tract 1401.01, Fayette County, Georgia",70587
2283,1500000US131131401021,131131401021,"Block Group 1, Census Tract 1401.02, Fayette County, Georgia",74905
2284,1500000US131131401022,131131401022,"Block Group 2, Census Tract 1401.02, Fayette County, Georgia",65000
2285,1500000US131131401023,131131401023,"Block Group 3, Census Tract 1401.02, Fayette County, Georgia",80820
2286,1500000US131131402031,131131402031,"Block Group 1, Census Tract 1402.03, Fayette County, Georgia",84659
2287,1500000US131131402032,131131402032,"Block Group 2, Census Tract 1402.03, Fayette County, Georgia",83871
2288,1500000US131131402041,131131402041,"Block Group 1, Census Tract 1402.04, Fayette County, Georgia",26676
2289,1500000US131131402042,131131402042,"Block Group 2, Census Tract 1402.04, Fayette County, Georgia",111354
2290,1500000US131131402043,131131402043,"Block Group 3, Census Tract 1402.04, Fayette County, Georgia",72260
2291,1500000US131131402061,131131402061,"Block Group 1, Census Tract 1402.06, Fayette County, Georgia",121042
2292,1500000US131131402062,131131402062,"Block Group 2, Census Tract 1402.06, Fayette County, Georgia",112969
2293,1500000US131131402071,131131402071,"Block Group 1, Census Tract 1402.07, Fayette County, Georgia",74250
2294,1500000US131131402072,131131402072,"Block Group 2, Census Tract 1402.07, Fayette County, Georgia",105318
2295,1500000US131131402073,131131402073,"Block Group 3, Census Tract 1402.07, Fayette County, Georgia",119500
2296,1500000US131131402081,131131402081,"Block Group 1, Census Tract 1402.08, Fayette County, Georgia",77255
2297,1500000US131131402082,131131402082,"Block Group 2, Census Tract 1402.08, Fayette County, Georgia",71827
2298,1500000US131131402083,131131402083,"Block Group 3, Census Tract 1402.08, Fayette County, Georgia",84250
2299,1500000US131131403031,131131403031,"Block Group 1, Census Tract 1403.03, Fayette County, Georgia",37292
2300,1500000US131131403032,131131403032,"Block Group 2, Census Tract 1403.03, Fayette County, Georgia",80625
2301,1500000US131131403033,131131403033,"Block Group 3, Census Tract 1403.03, Fayette County, Georgia",86691
2302,1500000US131131403041,131131403041,"Block Group 1, Census Tract 1403.04, Fayette County, Georgia",95556
2303,1500000US131131403042,131131403042,"Block Group 2, Census Tract 1403.04, Fayette County, Georgia",69650
2304,1500000US131131403043,131131403043,"Block Group 3, Census Tract 1403.04, Fayette County, Georgia",84211
2305,1500000US131131403051,131131403051,"Block Group 1, Census Tract 1403.05, Fayette County, Georgia",97963
2306,1500000US131131403061,131131403061,"Block Group 1, Census Tract 1403.06, Fayette County, Georgia",91610
2307,1500000US131131403062,131131403062,"Block Group 2, Census Tract 1403.06, Fayette County, Georgia",57414
2308,1500000US131131403063,131131403063,"Block Group 3, Census Tract 1403.06, Fayette County, Georgia",90345
2309,1500000US131131403071,131131403071,"Block Group 1, Census Tract 1403.07, Fayette County, Georgia",157891
2310,1500000US131131403072,131131403072,"Block Group 2, Census Tract 1403.07, Fayette County, Georgia",158417
2311,1500000US131131404031,131131404031,"Block Group 1, Census Tract 1404.03, Fayette County, Georgia",93906
2312,1500000US131131404032,131131404032,"Block Group 2, Census Tract 1404.03, Fayette County, Georgia",54265
2313,1500000US131131404033,131131404033,"Block Group 3, Census Tract 1404.03, Fayette County, Georgia",80136
2314,1500000US131131404041,131131404041,"Block Group 1, Census Tract 1404.04, Fayette County, Georgia",37222
2315,1500000US131131404042,131131404042,"Block Group 2, Census Tract 1404.04, Fayette County, Georgia",104398
2316,1500000US131131404051,131131404051,"Block Group 1, Census Tract 1404.05, Fayette County, Georgia",77386
2317,1500000US131131404052,131131404052,"Block Group 2, Census Tract 1404.05, Fayette County, Georgia",100694
2318,1500000US131131404061,131131404061,"Block Group 1, Census Tract 1404.06, Fayette County, Georgia",65694
2319,1500000US131131404062,131131404062,"Block Group 2, Census Tract 1404.06, Fayette County, Georgia",45250
2320,1500000US131131404071,131131404071,"Block Group 1, Census Tract 1404.07, Fayette County, Georgia",73125
2321,1500000US131131404072,131131404072,"Block Group 2, Census Tract 1404.07, Fayette County, Georgia",47841
2322,1500000US131131404073,131131404073,"Block Group 3, Census Tract 1404.07, Fayette County, Georgia",81760
2323,1500000US131131404081,131131404081,"Block Group 1, Census Tract 1404.08, Fayette County, Georgia",74491
2324,1500000US131131404082,131131404082,"Block Group 2, Census Tract 1404.08, Fayette County, Georgia",70855
2325,1500000US131131405011,131131405011,"Block Group 1, Census Tract 1405.01, Fayette County, Georgia",92614
2326,1500000US131131405012,131131405012,"Block Group 2, Census Tract 1405.01, Fayette County, Georgia",82204
2327,1500000US131131405021,131131405021,"Block Group 1, Census Tract 1405.02, Fayette County, Georgia",73169
2328,1500000US131131405022,131131405022,"Block Group 2, Census Tract 1405.02, Fayette County, Georgia",88125
2329,1500000US131150001001,131150001001,"Block Group 1, Census Tract 1, Floyd County, Georgia",47639
2330,1500000US131150001002,131150001002,"Block Group 2, Census Tract 1, Floyd County, Georgia",59191
2331,1500000US131150001003,131150001003,"Block Group 3, Census Tract 1, Floyd County, Georgia",35833
2332,1500000US131150002011,131150002011,"Block Group 1, Census Tract 2.01, Floyd County, Georgia",36250
2333,1500000US131150002012,131150002012,"Block Group 2, Census Tract 2.01, Floyd County, Georgia",40700
2334,1500000US131150002013,131150002013,"Block Group 3, Census Tract 2.01, Floyd County, Georgia",66667
2335,1500000US131150002021,131150002021,"Block Group 1, Census Tract 2.02, Floyd County, Georgia",75156
2336,1500000US131150002022,131150002022,"Block Group 2, Census Tract 2.02, Floyd County, Georgia",63209
2337,1500000US131150003001,131150003001,"Block Group 1, Census Tract 3, Floyd County, Georgia",65208
2338,1500000US131150003002,131150003002,"Block Group 2, Census Tract 3, Floyd County, Georgia",43194
2339,1500000US131150004001,131150004001,"Block Group 1, Census Tract 4, Floyd County, Georgia",48375
2340,1500000US131150004002,131150004002,"Block Group 2, Census Tract 4, Floyd County, Georgia",53295
2341,1500000US131150004003,131150004003,"Block Group 3, Census Tract 4, Floyd County, Georgia",47985
2342,1500000US131150004004,131150004004,"Block Group 4, Census Tract 4, Floyd County, Georgia",24107
2343,1500000US131150005001,131150005001,"Block Group 1, Census Tract 5, Floyd County, Georgia",37500
2344,1500000US131150005002,131150005002,"Block Group 2, Census Tract 5, Floyd County, Georgia",21616
2345,1500000US131150005003,131150005003,"Block Group 3, Census Tract 5, Floyd County, Georgia",34767
2346,1500000US131150006001,131150006001,"Block Group 1, Census Tract 6, Floyd County, Georgia",24412
2347,1500000US131150006002,131150006002,"Block Group 2, Census Tract 6, Floyd County, Georgia",36836
2348,1500000US131150006003,131150006003,"Block Group 3, Census Tract 6, Floyd County, Georgia",14712
2349,1500000US131150007001,131150007001,"Block Group 1, Census Tract 7, Floyd County, Georgia",45588
2350,1500000US131150007002,131150007002,"Block Group 2, Census Tract 7, Floyd County, Georgia",69539
2351,1500000US131150008001,131150008001,"Block Group 1, Census Tract 8, Floyd County, Georgia",66118
2352,1500000US131150008002,131150008002,"Block Group 2, Census Tract 8, Floyd County, Georgia",44250
2353,1500000US131150009001,131150009001,"Block Group 1, Census Tract 9, Floyd County, Georgia",50395
2354,1500000US131150011001,131150011001,"Block Group 1, Census Tract 11, Floyd County, Georgia",23363
2355,1500000US131150011002,131150011002,"Block Group 2, Census Tract 11, Floyd County, Georgia",12625
2356,1500000US131150012001,131150012001,"Block Group 1, Census Tract 12, Floyd County, Georgia",40104
2357,1500000US131150012002,131150012002,"Block Group 2, Census Tract 12, Floyd County, Georgia",51111
2358,1500000US131150012003,131150012003,"Block Group 3, Census Tract 12, Floyd County, Georgia",35750
2359,1500000US131150013001,131150013001,"Block Group 1, Census Tract 13, Floyd County, Georgia",37258
2360,1500000US131150013002,131150013002,"Block Group 2, Census Tract 13, Floyd County, Georgia",27396
2361,1500000US131150013003,131150013003,"Block Group 3, Census Tract 13, Floyd County, Georgia",40599
2362,1500000US131150014001,131150014001,"Block Group 1, Census Tract 14, Floyd County, Georgia",32581
2363,1500000US131150014002,131150014002,"Block Group 2, Census Tract 14, Floyd County, Georgia",71471
2364,1500000US131150014003,131150014003,"Block Group 3, Census Tract 14, Floyd County, Georgia",78909
2365,1500000US131150016001,131150016001,"Block Group 1, Census Tract 16, Floyd County, Georgia",18103
2366,1500000US131150016002,131150016002,"Block Group 2, Census Tract 16, Floyd County, Georgia",21389
2367,1500000US131150016003,131150016003,"Block Group 3, Census Tract 16, Floyd County, Georgia",23226
2368,1500000US131150017011,131150017011,"Block Group 1, Census Tract 17.01, Floyd County, Georgia",39727
2369,1500000US131150017012,131150017012,"Block Group 2, Census Tract 17.01, Floyd County, Georgia",67599
2370,1500000US131150017013,131150017013,"Block Group 3, Census Tract 17.01, Floyd County, Georgia",20432
2371,1500000US131150017021,131150017021,"Block Group 1, Census Tract 17.02, Floyd County, Georgia",56250
2372,1500000US131150017022,131150017022,"Block Group 2, Census Tract 17.02, Floyd County, Georgia",48750
2373,1500000US131150017023,131150017023,"Block Group 3, Census Tract 17.02, Floyd County, Georgia",60102
2374,1500000US131150017024,131150017024,"Block Group 4, Census Tract 17.02, Floyd County, Georgia",59318
2375,1500000US131150018001,131150018001,"Block Group 1, Census Tract 18, Floyd County, Georgia",41429
2376,1500000US131150018002,131150018002,"Block Group 2, Census Tract 18, Floyd County, Georgia",24738
2377,1500000US131150018003,131150018003,"Block Group 3, Census Tract 18, Floyd County, Georgia",43194
2378,1500000US131150020001,131150020001,"Block Group 1, Census Tract 20, Floyd County, Georgia",31818
2379,1500000US131150020002,131150020002,"Block Group 2, Census Tract 20, Floyd County, Georgia",47944
2380,1500000US131150020003,131150020003,"Block Group 3, Census Tract 20, Floyd County, Georgia",39716
2381,1500000US131150021001,131150021001,"Block Group 1, Census Tract 21, Floyd County, Georgia",18333
2382,1500000US131150021002,131150021002,"Block Group 2, Census Tract 21, Floyd County, Georgia",27500
2383,1500000US131150021003,131150021003,"Block Group 3, Census Tract 21, Floyd County, Georgia",29069
2384,1500000US131171301011,131171301011,"Block Group 1, Census Tract 1301.01, Forsyth County, Georgia",84353
2385,1500000US131171301012,131171301012,"Block Group 2, Census Tract 1301.01, Forsyth County, Georgia",57111
2386,1500000US131171301021,131171301021,"Block Group 1, Census Tract 1301.02, Forsyth County, Georgia",70721
2387,1500000US131171301031,131171301031,"Block Group 1, Census Tract 1301.03, Forsyth County, Georgia",51250
2388,1500000US131171301032,131171301032,"Block Group 2, Census Tract 1301.03, Forsyth County, Georgia",57222
2389,1500000US131171301033,131171301033,"Block Group 3, Census Tract 1301.03, Forsyth County, Georgia",91023
2390,1500000US131171301041,131171301041,"Block Group 1, Census Tract 1301.04, Forsyth County, Georgia",72305
2391,1500000US131171301042,131171301042,"Block Group 2, Census Tract 1301.04, Forsyth County, Georgia",88490
2392,1500000US131171301043,131171301043,"Block Group 3, Census Tract 1301.04, Forsyth County, Georgia",83281
2393,1500000US131171301051,131171301051,"Block Group 1, Census Tract 1301.05, Forsyth County, Georgia",34000
2394,1500000US131171302011,131171302011,"Block Group 1, Census Tract 1302.01, Forsyth County, Georgia",69406
2395,1500000US131171302012,131171302012,"Block Group 2, Census Tract 1302.01, Forsyth County, Georgia",102434
2396,1500000US131171302013,131171302013,"Block Group 3, Census Tract 1302.01, Forsyth County, Georgia",81250
2397,1500000US131171302021,131171302021,"Block Group 1, Census Tract 1302.02, Forsyth County, Georgia",101740
2398,1500000US131171302022,131171302022,"Block Group 2, Census Tract 1302.02, Forsyth County, Georgia",83250
2399,1500000US131171302023,131171302023,"Block Group 3, Census Tract 1302.02, Forsyth County, Georgia",121250
2400,1500000US131171302031,131171302031,"Block Group 1, Census Tract 1302.03, Forsyth County, Georgia",70125
2401,1500000US131171302032,131171302032,"Block Group 2, Census Tract 1302.03, Forsyth County, Georgia",66406
2402,1500000US131171302041,131171302041,"Block Group 1, Census Tract 1302.04, Forsyth County, Georgia",52656
2403,1500000US131171302042,131171302042,"Block Group 2, Census Tract 1302.04, Forsyth County, Georgia",67305
2404,1500000US131171302051,131171302051,"Block Group 1, Census Tract 1302.05, Forsyth County, Georgia",66063
2405,1500000US131171302052,131171302052,"Block Group 2, Census Tract 1302.05, Forsyth County, Georgia",60500
2406,1500000US131171302053,131171302053,"Block Group 3, Census Tract 1302.05, Forsyth County, Georgia",42750
2407,1500000US131171303011,131171303011,"Block Group 1, Census Tract 1303.01, Forsyth County, Georgia",71705
2408,1500000US131171303012,131171303012,"Block Group 2, Census Tract 1303.01, Forsyth County, Georgia",71783
2409,1500000US131171303021,131171303021,"Block Group 1, Census Tract 1303.02, Forsyth County, Georgia",98250
2410,1500000US131171303022,131171303022,"Block Group 2, Census Tract 1303.02, Forsyth County, Georgia",100938
2411,1500000US131171303023,131171303023,"Block Group 3, Census Tract 1303.02, Forsyth County, Georgia",107375
2412,1500000US131171303031,131171303031,"Block Group 1, Census Tract 1303.03, Forsyth County, Georgia",77458
2413,1500000US131171303032,131171303032,"Block Group 2, Census Tract 1303.03, Forsyth County, Georgia",82371
2414,1500000US131171303041,131171303041,"Block Group 1, Census Tract 1303.04, Forsyth County, Georgia",105139
2415,1500000US131171303042,131171303042,"Block Group 2, Census Tract 1303.04, Forsyth County, Georgia",106515
2416,1500000US131171303051,131171303051,"Block Group 1, Census Tract 1303.05, Forsyth County, Georgia",77260
2417,1500000US131171303052,131171303052,"Block Group 2, Census Tract 1303.05, Forsyth County, Georgia",99929
2418,1500000US131171303053,131171303053,"Block Group 3, Census Tract 1303.05, Forsyth County, Georgia",92200
2419,1500000US131171303061,131171303061,"Block Group 1, Census Tract 1303.06, Forsyth County, Georgia",134500
2420,1500000US131171303062,131171303062,"Block Group 2, Census Tract 1303.06, Forsyth County, Georgia",77404
2421,1500000US131171303071,131171303071,"Block Group 1, Census Tract 1303.07, Forsyth County, Georgia",79655
2422,1500000US131171303072,131171303072,"Block Group 2, Census Tract 1303.07, Forsyth County, Georgia",142750
2423,1500000US131171304031,131171304031,"Block Group 1, Census Tract 1304.03, Forsyth County, Georgia",38889
2424,1500000US131171304032,131171304032,"Block Group 2, Census Tract 1304.03, Forsyth County, Georgia",60625
2425,1500000US131171304033,131171304033,"Block Group 3, Census Tract 1304.03, Forsyth County, Georgia",82742
2426,1500000US131171304034,131171304034,"Block Group 4, Census Tract 1304.03, Forsyth County, Georgia",57778
2427,1500000US131171304041,131171304041,"Block Group 1, Census Tract 1304.04, Forsyth County, Georgia",113125
2428,1500000US131171304042,131171304042,"Block Group 2, Census Tract 1304.04, Forsyth County, Georgia",126875
2429,1500000US131171304051,131171304051,"Block Group 1, Census Tract 1304.05, Forsyth County, Georgia",86544
2430,1500000US131171304052,131171304052,"Block Group 2, Census Tract 1304.05, Forsyth County, Georgia",86436
2431,1500000US131171304061,131171304061,"Block Group 1, Census Tract 1304.06, Forsyth County, Georgia",73456
2432,1500000US131171304062,131171304062,"Block Group 2, Census Tract 1304.06, Forsyth County, Georgia",76083
2433,1500000US131171304063,131171304063,"Block Group 3, Census Tract 1304.06, Forsyth County, Georgia",103750
2434,1500000US131171304081,131171304081,"Block Group 1, Census Tract 1304.08, Forsyth County, Georgia",68774
2435,1500000US131171304082,131171304082,"Block Group 2, Census Tract 1304.08, Forsyth County, Georgia",48048
2436,1500000US131171304091,131171304091,"Block Group 1, Census Tract 1304.09, Forsyth County, Georgia",37740
2437,1500000US131171304092,131171304092,"Block Group 2, Census Tract 1304.09, Forsyth County, Georgia",73300
2438,1500000US131171304101,131171304101,"Block Group 1, Census Tract 1304.10, Forsyth County, Georgia",67500
2439,1500000US131171304102,131171304102,"Block Group 2, Census Tract 1304.10, Forsyth County, Georgia",41142
2440,1500000US131171304103,131171304103,"Block Group 3, Census Tract 1304.10, Forsyth County, Georgia",55595
2441,1500000US131171305031,131171305031,"Block Group 1, Census Tract 1305.03, Forsyth County, Georgia",83155
2442,1500000US131171305032,131171305032,"Block Group 2, Census Tract 1305.03, Forsyth County, Georgia",60368
2443,1500000US131171305041,131171305041,"Block Group 1, Census Tract 1305.04, Forsyth County, Georgia",49315
2444,1500000US131171305042,131171305042,"Block Group 2, Census Tract 1305.04, Forsyth County, Georgia",105389
2445,1500000US131171305051,131171305051,"Block Group 1, Census Tract 1305.05, Forsyth County, Georgia",56023
2446,1500000US131171305052,131171305052,"Block Group 2, Census Tract 1305.05, Forsyth County, Georgia",92891
2447,1500000US131171305061,131171305061,"Block Group 1, Census Tract 1305.06, Forsyth County, Georgia",121845
2448,1500000US131171305062,131171305062,"Block Group 2, Census Tract 1305.06, Forsyth County, Georgia",65109
2449,1500000US131171305071,131171305071,"Block Group 1, Census Tract 1305.07, Forsyth County, Georgia",98667
2450,1500000US131171305072,131171305072,"Block Group 2, Census Tract 1305.07, Forsyth County, Georgia",80119
2451,1500000US131171305081,131171305081,"Block Group 1, Census Tract 1305.08, Forsyth County, Georgia",89875
2452,1500000US131171305082,131171305082,"Block Group 2, Census Tract 1305.08, Forsyth County, Georgia",112174
2453,1500000US131171305091,131171305091,"Block Group 1, Census Tract 1305.09, Forsyth County, Georgia",77756
2454,1500000US131171305092,131171305092,"Block Group 2, Census Tract 1305.09, Forsyth County, Georgia",64375
2455,1500000US131171305101,131171305101,"Block Group 1, Census Tract 1305.10, Forsyth County, Georgia",123571
2456,1500000US131171305102,131171305102,"Block Group 2, Census Tract 1305.10, Forsyth County, Georgia",110227
2457,1500000US131171305103,131171305103,"Block Group 3, Census Tract 1305.10, Forsyth County, Georgia",95455
2458,1500000US131171306011,131171306011,"Block Group 1, Census Tract 1306.01, Forsyth County, Georgia",58264
2459,1500000US131171306012,131171306012,"Block Group 2, Census Tract 1306.01, Forsyth County, Georgia",56600
2460,1500000US131171306013,131171306013,"Block Group 3, Census Tract 1306.01, Forsyth County, Georgia",75048
2461,1500000US131171306021,131171306021,"Block Group 1, Census Tract 1306.02, Forsyth County, Georgia",82537
2462,1500000US131171306022,131171306022,"Block Group 2, Census Tract 1306.02, Forsyth County, Georgia",93654
2463,1500000US131171306031,131171306031,"Block Group 1, Census Tract 1306.03, Forsyth County, Georgia",148977
2464,1500000US131171306032,131171306032,"Block Group 2, Census Tract 1306.03, Forsyth County, Georgia",89250
2465,1500000US131171306033,131171306033,"Block Group 3, Census Tract 1306.03, Forsyth County, Georgia",131125
2466,1500000US131171306041,131171306041,"Block Group 1, Census Tract 1306.04, Forsyth County, Georgia",146042
2467,1500000US131171306042,131171306042,"Block Group 2, Census Tract 1306.04, Forsyth County, Georgia",130094
2468,1500000US131171306043,131171306043,"Block Group 3, Census Tract 1306.04, Forsyth County, Georgia",147783
2469,1500000US131171306051,131171306051,"Block Group 1, Census Tract 1306.05, Forsyth County, Georgia",112566
2470,1500000US131171306052,131171306052,"Block Group 2, Census Tract 1306.05, Forsyth County, Georgia",93162
2471,1500000US131171306061,131171306061,"Block Group 1, Census Tract 1306.06, Forsyth County, Georgia",126542
2472,1500000US131171306062,131171306062,"Block Group 2, Census Tract 1306.06, Forsyth County, Georgia",96295
2473,1500000US131171306071,131171306071,"Block Group 1, Census Tract 1306.07, Forsyth County, Georgia",150625
2474,1500000US131171306072,131171306072,"Block Group 2, Census Tract 1306.07, Forsyth County, Georgia",89250
2475,1500000US131171306073,131171306073,"Block Group 3, Census Tract 1306.07, Forsyth County, Georgia",133846
2476,1500000US131171306081,131171306081,"Block Group 1, Census Tract 1306.08, Forsyth County, Georgia",109826
2477,1500000US131171306082,131171306082,"Block Group 2, Census Tract 1306.08, Forsyth County, Georgia",135167
2478,1500000US131171306083,131171306083,"Block Group 3, Census Tract 1306.08, Forsyth County, Georgia",164063
2479,1500000US131171306091,131171306091,"Block Group 1, Census Tract 1306.09, Forsyth County, Georgia",111250
2480,1500000US131171306092,131171306092,"Block Group 2, Census Tract 1306.09, Forsyth County, Georgia",157063
2481,1500000US131171306093,131171306093,"Block Group 3, Census Tract 1306.09, Forsyth County, Georgia",96429
2482,1500000US131171306101,131171306101,"Block Group 1, Census Tract 1306.10, Forsyth County, Georgia",120000
2483,1500000US131171306102,131171306102,"Block Group 2, Census Tract 1306.10, Forsyth County, Georgia",113438
2484,1500000US131171306103,131171306103,"Block Group 3, Census Tract 1306.10, Forsyth County, Georgia",148641
2485,1500000US131171306111,131171306111,"Block Group 1, Census Tract 1306.11, Forsyth County, Georgia",114263
2486,1500000US131171306112,131171306112,"Block Group 2, Census Tract 1306.11, Forsyth County, Georgia",125625
2487,1500000US131171306121,131171306121,"Block Group 1, Census Tract 1306.12, Forsyth County, Georgia",119107
2488,1500000US131171306122,131171306122,"Block Group 2, Census Tract 1306.12, Forsyth County, Georgia",132857
2489,1500000US131171306123,131171306123,"Block Group 3, Census Tract 1306.12, Forsyth County, Georgia",187731
2490,1500000US131171306131,131171306131,"Block Group 1, Census Tract 1306.13, Forsyth County, Georgia",67237
2491,1500000US131171306132,131171306132,"Block Group 2, Census Tract 1306.13, Forsyth County, Georgia",134792
2492,1500000US131198901011,131198901011,"Block Group 1, Census Tract 8901.01, Franklin County, Georgia",33086
2493,1500000US131198901012,131198901012,"Block Group 2, Census Tract 8901.01, Franklin County, Georgia",28110
2494,1500000US131198901013,131198901013,"Block Group 3, Census Tract 8901.01, Franklin County, Georgia",34911
2495,1500000US131198901021,131198901021,"Block Group 1, Census Tract 8901.02, Franklin County, Georgia",41650
2496,1500000US131198901022,131198901022,"Block Group 2, Census Tract 8901.02, Franklin County, Georgia",54167
2497,1500000US131198901023,131198901023,"Block Group 3, Census Tract 8901.02, Franklin County, Georgia",29742
2498,1500000US131198902001,131198902001,"Block Group 1, Census Tract 8902, Franklin County, Georgia",41528
2499,1500000US131198902002,131198902002,"Block Group 2, Census Tract 8902, Franklin County, Georgia",36172
2500,1500000US131198902003,131198902003,"Block Group 3, Census Tract 8902, Franklin County, Georgia",36354
2501,1500000US131198902004,131198902004,"Block Group 4, Census Tract 8902, Franklin County, Georgia",34375
2502,1500000US131198903001,131198903001,"Block Group 1, Census Tract 8903, Franklin County, Georgia",36417
2503,1500000US131198903002,131198903002,"Block Group 2, Census Tract 8903, Franklin County, Georgia",45924
2504,1500000US131198904001,131198904001,"Block Group 1, Census Tract 8904, Franklin County, Georgia",27917
2505,1500000US131198904003,131198904003,"Block Group 3, Census Tract 8904, Franklin County, Georgia",31932
2506,1500000US131198904004,131198904004,"Block Group 4, Census Tract 8904, Franklin County, Georgia",23289
2507,1500000US131210001001,131210001001,"Block Group 1, Census Tract 1, Fulton County, Georgia",135250
2508,1500000US131210001002,131210001002,"Block Group 2, Census Tract 1, Fulton County, Georgia",139875
2509,1500000US131210001003,131210001003,"Block Group 3, Census Tract 1, Fulton County, Georgia",115096
2510,1500000US131210001004,131210001004,"Block Group 4, Census Tract 1, Fulton County, Georgia",173854
2511,1500000US131210002001,131210002001,"Block Group 1, Census Tract 2, Fulton County, Georgia",69345
2512,1500000US131210002002,131210002002,"Block Group 2, Census Tract 2, Fulton County, Georgia",94590
2513,1500000US131210002003,131210002003,"Block Group 3, Census Tract 2, Fulton County, Georgia",117171
2514,1500000US131210002004,131210002004,"Block Group 4, Census Tract 2, Fulton County, Georgia",118831
2515,1500000US131210002005,131210002005,"Block Group 5, Census Tract 2, Fulton County, Georgia",148529
2516,1500000US131210004001,131210004001,"Block Group 1, Census Tract 4, Fulton County, Georgia",122188
2517,1500000US131210004002,131210004002,"Block Group 2, Census Tract 4, Fulton County, Georgia",83424
2518,1500000US131210005001,131210005001,"Block Group 1, Census Tract 5, Fulton County, Georgia",71304
2519,1500000US131210006001,131210006001,"Block Group 1, Census Tract 6, Fulton County, Georgia",43146
2520,1500000US131210007001,131210007001,"Block Group 1, Census Tract 7, Fulton County, Georgia",-
2521,1500000US131210007002,131210007002,"Block Group 2, Census Tract 7, Fulton County, Georgia",71667
2522,1500000US131210010011,131210010011,"Block Group 1, Census Tract 10.01, Fulton County, Georgia",45625
2523,1500000US131210010012,131210010012,"Block Group 2, Census Tract 10.01, Fulton County, Georgia",92604
2524,1500000US131210010021,131210010021,"Block Group 1, Census Tract 10.02, Fulton County, Georgia",30333
2525,1500000US131210011001,131210011001,"Block Group 1, Census Tract 11, Fulton County, Georgia",83125
2526,1500000US131210011002,131210011002,"Block Group 2, Census Tract 11, Fulton County, Georgia",100893
2527,1500000US131210011003,131210011003,"Block Group 3, Census Tract 11, Fulton County, Georgia",79375
2528,1500000US131210012011,131210012011,"Block Group 1, Census Tract 12.01, Fulton County, Georgia",77368
2529,1500000US131210012012,131210012012,"Block Group 2, Census Tract 12.01, Fulton County, Georgia",54500
2530,1500000US131210012021,131210012021,"Block Group 1, Census Tract 12.02, Fulton County, Georgia",84268
2531,1500000US131210012022,131210012022,"Block Group 2, Census Tract 12.02, Fulton County, Georgia",57381
2532,1500000US131210013001,131210013001,"Block Group 1, Census Tract 13, Fulton County, Georgia",73694
2533,1500000US131210013002,131210013002,"Block Group 2, Census Tract 13, Fulton County, Georgia",58000
2534,1500000US131210013003,131210013003,"Block Group 3, Census Tract 13, Fulton County, Georgia",50556
2535,1500000US131210014001,131210014001,"Block Group 1, Census Tract 14, Fulton County, Georgia",69167
2536,1500000US131210014002,131210014002,"Block Group 2, Census Tract 14, Fulton County, Georgia",71656
2537,1500000US131210015001,131210015001,"Block Group 1, Census Tract 15, Fulton County, Georgia",61410
2538,1500000US131210015002,131210015002,"Block Group 2, Census Tract 15, Fulton County, Georgia",96438
2539,1500000US131210015003,131210015003,"Block Group 3, Census Tract 15, Fulton County, Georgia",50375
2540,1500000US131210015004,131210015004,"Block Group 4, Census Tract 15, Fulton County, Georgia",48431
2541,1500000US131210016001,131210016001,"Block Group 1, Census Tract 16, Fulton County, Georgia",60848
2542,1500000US131210017001,131210017001,"Block Group 1, Census Tract 17, Fulton County, Georgia",53750
2543,1500000US131210017002,131210017002,"Block Group 2, Census Tract 17, Fulton County, Georgia",25642
2544,1500000US131210018001,131210018001,"Block Group 1, Census Tract 18, Fulton County, Georgia",51581
