,ID,ID2,GEOGRAPHY,MEDIAN_YEAR_STRUCTURE_BUILT
5056,1500000US132759607001,132759607001,"Block Group 1, Census Tract 9607, Thomas County, Georgia",1987
5057,1500000US132759607002,132759607002,"Block Group 2, Census Tract 9607, Thomas County, Georgia",1985
5058,1500000US132759607003,132759607003,"Block Group 3, Census Tract 9607, Thomas County, Georgia",1959
5059,1500000US132759607004,132759607004,"Block Group 4, Census Tract 9607, Thomas County, Georgia",1942
5060,1500000US132759607005,132759607005,"Block Group 5, Census Tract 9607, Thomas County, Georgia",1976
5061,1500000US132759607006,132759607006,"Block Group 6, Census Tract 9607, Thomas County, Georgia",1939-
5062,1500000US132759608001,132759608001,"Block Group 1, Census Tract 9608, Thomas County, Georgia",1975
5063,1500000US132759608002,132759608002,"Block Group 2, Census Tract 9608, Thomas County, Georgia",1985
5064,1500000US132759608003,132759608003,"Block Group 3, Census Tract 9608, Thomas County, Georgia",1970
5065,1500000US132759608004,132759608004,"Block Group 4, Census Tract 9608, Thomas County, Georgia",1956
5066,1500000US132759608005,132759608005,"Block Group 5, Census Tract 9608, Thomas County, Georgia",1981
5067,1500000US132759609001,132759609001,"Block Group 1, Census Tract 9609, Thomas County, Georgia",1964
5068,1500000US132759609002,132759609002,"Block Group 2, Census Tract 9609, Thomas County, Georgia",1967
5069,1500000US132759609003,132759609003,"Block Group 3, Census Tract 9609, Thomas County, Georgia",1970
5070,1500000US132759610001,132759610001,"Block Group 1, Census Tract 9610, Thomas County, Georgia",1992
5071,1500000US132759610002,132759610002,"Block Group 2, Census Tract 9610, Thomas County, Georgia",1982
5072,1500000US132759610003,132759610003,"Block Group 3, Census Tract 9610, Thomas County, Georgia",1987
5073,1500000US132759611001,132759611001,"Block Group 1, Census Tract 9611, Thomas County, Georgia",1991
5074,1500000US132759611002,132759611002,"Block Group 2, Census Tract 9611, Thomas County, Georgia",1983
5075,1500000US132759611003,132759611003,"Block Group 3, Census Tract 9611, Thomas County, Georgia",1982
5076,1500000US132779601001,132779601001,"Block Group 1, Census Tract 9601, Tift County, Georgia",1990
5077,1500000US132779601002,132779601002,"Block Group 2, Census Tract 9601, Tift County, Georgia",1986
5078,1500000US132779602001,132779602001,"Block Group 1, Census Tract 9602, Tift County, Georgia",1990
5079,1500000US132779602002,132779602002,"Block Group 2, Census Tract 9602, Tift County, Georgia",1982
5080,1500000US132779603001,132779603001,"Block Group 1, Census Tract 9603, Tift County, Georgia",1953
5081,1500000US132779603002,132779603002,"Block Group 2, Census Tract 9603, Tift County, Georgia",1969
5082,1500000US132779603003,132779603003,"Block Group 3, Census Tract 9603, Tift County, Georgia",1998
5083,1500000US132779603004,132779603004,"Block Group 4, Census Tract 9603, Tift County, Georgia",1974
5084,1500000US132779603005,132779603005,"Block Group 5, Census Tract 9603, Tift County, Georgia",1973
5085,1500000US132779603006,132779603006,"Block Group 6, Census Tract 9603, Tift County, Georgia",1957
5086,1500000US132779604001,132779604001,"Block Group 1, Census Tract 9604, Tift County, Georgia",1950
5087,1500000US132779604002,132779604002,"Block Group 2, Census Tract 9604, Tift County, Georgia",1967
5088,1500000US132779604003,132779604003,"Block Group 3, Census Tract 9604, Tift County, Georgia",1987
5089,1500000US132779604004,132779604004,"Block Group 4, Census Tract 9604, Tift County, Georgia",1993
5090,1500000US132779604005,132779604005,"Block Group 5, Census Tract 9604, Tift County, Georgia",1968
5091,1500000US132779604006,132779604006,"Block Group 6, Census Tract 9604, Tift County, Georgia",1971
5092,1500000US132779605001,132779605001,"Block Group 1, Census Tract 9605, Tift County, Georgia",1989
5093,1500000US132779605002,132779605002,"Block Group 2, Census Tract 9605, Tift County, Georgia",1986
5094,1500000US132779606001,132779606001,"Block Group 1, Census Tract 9606, Tift County, Georgia",1981
5095,1500000US132779606002,132779606002,"Block Group 2, Census Tract 9606, Tift County, Georgia",1982
5096,1500000US132779606003,132779606003,"Block Group 3, Census Tract 9606, Tift County, Georgia",1986
5097,1500000US132779606004,132779606004,"Block Group 4, Census Tract 9606, Tift County, Georgia",1961
5098,1500000US132779607001,132779607001,"Block Group 1, Census Tract 9607, Tift County, Georgia",1968
5099,1500000US132779607002,132779607002,"Block Group 2, Census Tract 9607, Tift County, Georgia",1987
5100,1500000US132779607003,132779607003,"Block Group 3, Census Tract 9607, Tift County, Georgia",1965
5101,1500000US132779607004,132779607004,"Block Group 4, Census Tract 9607, Tift County, Georgia",1958
5102,1500000US132779608001,132779608001,"Block Group 1, Census Tract 9608, Tift County, Georgia",1982
5103,1500000US132779608002,132779608002,"Block Group 2, Census Tract 9608, Tift County, Georgia",1977
5104,1500000US132779609001,132779609001,"Block Group 1, Census Tract 9609, Tift County, Georgia",1987
5105,1500000US132779609002,132779609002,"Block Group 2, Census Tract 9609, Tift County, Georgia",1986
5106,1500000US132779609003,132779609003,"Block Group 3, Census Tract 9609, Tift County, Georgia",1993
5107,1500000US132799701001,132799701001,"Block Group 1, Census Tract 9701, Toombs County, Georgia",1987
5108,1500000US132799701002,132799701002,"Block Group 2, Census Tract 9701, Toombs County, Georgia",1980
5109,1500000US132799701003,132799701003,"Block Group 3, Census Tract 9701, Toombs County, Georgia",1981
5110,1500000US132799701004,132799701004,"Block Group 4, Census Tract 9701, Toombs County, Georgia",1990
5111,1500000US132799702001,132799702001,"Block Group 1, Census Tract 9702, Toombs County, Georgia",1984
5112,1500000US132799702002,132799702002,"Block Group 2, Census Tract 9702, Toombs County, Georgia",1973
5113,1500000US132799702003,132799702003,"Block Group 3, Census Tract 9702, Toombs County, Georgia",1986
5114,1500000US132799702004,132799702004,"Block Group 4, Census Tract 9702, Toombs County, Georgia",1973
5115,1500000US132799702005,132799702005,"Block Group 5, Census Tract 9702, Toombs County, Georgia",1970
5116,1500000US132799703001,132799703001,"Block Group 1, Census Tract 9703, Toombs County, Georgia",1982
5117,1500000US132799703002,132799703002,"Block Group 2, Census Tract 9703, Toombs County, Georgia",1978
5118,1500000US132799703003,132799703003,"Block Group 3, Census Tract 9703, Toombs County, Georgia",1981
5119,1500000US132799703004,132799703004,"Block Group 4, Census Tract 9703, Toombs County, Georgia",1965
5120,1500000US132799703005,132799703005,"Block Group 5, Census Tract 9703, Toombs County, Georgia",1984
5121,1500000US132799704001,132799704001,"Block Group 1, Census Tract 9704, Toombs County, Georgia",1966
5122,1500000US132799704002,132799704002,"Block Group 2, Census Tract 9704, Toombs County, Georgia",1968
5123,1500000US132799704003,132799704003,"Block Group 3, Census Tract 9704, Toombs County, Georgia",1982
5124,1500000US132799704004,132799704004,"Block Group 4, Census Tract 9704, Toombs County, Georgia",1981
5125,1500000US132799705001,132799705001,"Block Group 1, Census Tract 9705, Toombs County, Georgia",1967
5126,1500000US132799705002,132799705002,"Block Group 2, Census Tract 9705, Toombs County, Georgia",1984
5127,1500000US132799705003,132799705003,"Block Group 3, Census Tract 9705, Toombs County, Georgia",1992
5128,1500000US132799706001,132799706001,"Block Group 1, Census Tract 9706, Toombs County, Georgia",1991
5129,1500000US132799706002,132799706002,"Block Group 2, Census Tract 9706, Toombs County, Georgia",1989
5130,1500000US132799706003,132799706003,"Block Group 3, Census Tract 9706, Toombs County, Georgia",1989
5131,1500000US132819601001,132819601001,"Block Group 1, Census Tract 9601, Towns County, Georgia",1995
5132,1500000US132819601002,132819601002,"Block Group 2, Census Tract 9601, Towns County, Georgia",1997
5133,1500000US132819601003,132819601003,"Block Group 3, Census Tract 9601, Towns County, Georgia",1993
5134,1500000US132819602001,132819602001,"Block Group 1, Census Tract 9602, Towns County, Georgia",1988
5135,1500000US132819602002,132819602002,"Block Group 2, Census Tract 9602, Towns County, Georgia",1994
5136,1500000US132819603001,132819603001,"Block Group 1, Census Tract 9603, Towns County, Georgia",1992
5137,1500000US132819603002,132819603002,"Block Group 2, Census Tract 9603, Towns County, Georgia",1987
5138,1500000US132819603003,132819603003,"Block Group 3, Census Tract 9603, Towns County, Georgia",1992
5139,1500000US132839601001,132839601001,"Block Group 1, Census Tract 9601, Treutlen County, Georgia",1977
5140,1500000US132839601002,132839601002,"Block Group 2, Census Tract 9601, Treutlen County, Georgia",1986
5141,1500000US132839602001,132839602001,"Block Group 1, Census Tract 9602, Treutlen County, Georgia",1976
5142,1500000US132839602002,132839602002,"Block Group 2, Census Tract 9602, Treutlen County, Georgia",1976
5143,1500000US132839602003,132839602003,"Block Group 3, Census Tract 9602, Treutlen County, Georgia",1980
5144,1500000US132839602004,132839602004,"Block Group 4, Census Tract 9602, Treutlen County, Georgia",1963
5145,1500000US132839602005,132839602005,"Block Group 5, Census Tract 9602, Treutlen County, Georgia",1975
5146,1500000US132859601001,132859601001,"Block Group 1, Census Tract 9601, Troup County, Georgia",1992
5147,1500000US132859601002,132859601002,"Block Group 2, Census Tract 9601, Troup County, Georgia",1968
5148,1500000US132859601003,132859601003,"Block Group 3, Census Tract 9601, Troup County, Georgia",1946
5149,1500000US132859601004,132859601004,"Block Group 4, Census Tract 9601, Troup County, Georgia",1989
5150,1500000US132859602011,132859602011,"Block Group 1, Census Tract 9602.01, Troup County, Georgia",1992
5151,1500000US132859602021,132859602021,"Block Group 1, Census Tract 9602.02, Troup County, Georgia",1992
5152,1500000US132859603001,132859603001,"Block Group 1, Census Tract 9603, Troup County, Georgia",1954
5153,1500000US132859603002,132859603002,"Block Group 2, Census Tract 9603, Troup County, Georgia",1981
5154,1500000US132859603003,132859603003,"Block Group 3, Census Tract 9603, Troup County, Georgia",1982
5155,1500000US132859604001,132859604001,"Block Group 1, Census Tract 9604, Troup County, Georgia",1949
5156,1500000US132859604002,132859604002,"Block Group 2, Census Tract 9604, Troup County, Georgia",1981
5157,1500000US132859604003,132859604003,"Block Group 3, Census Tract 9604, Troup County, Georgia",1987
5158,1500000US132859605011,132859605011,"Block Group 1, Census Tract 9605.01, Troup County, Georgia",1976
5159,1500000US132859605012,132859605012,"Block Group 2, Census Tract 9605.01, Troup County, Georgia",1954
5160,1500000US132859605013,132859605013,"Block Group 3, Census Tract 9605.01, Troup County, Georgia",1971
5161,1500000US132859605014,132859605014,"Block Group 4, Census Tract 9605.01, Troup County, Georgia",1970
5162,1500000US132859605021,132859605021,"Block Group 1, Census Tract 9605.02, Troup County, Georgia",1986
5163,1500000US132859605022,132859605022,"Block Group 2, Census Tract 9605.02, Troup County, Georgia",1997
5164,1500000US132859606001,132859606001,"Block Group 1, Census Tract 9606, Troup County, Georgia",1993
5165,1500000US132859606002,132859606002,"Block Group 2, Census Tract 9606, Troup County, Georgia",1981
5166,1500000US132859606003,132859606003,"Block Group 3, Census Tract 9606, Troup County, Georgia",1959
5167,1500000US132859606004,132859606004,"Block Group 4, Census Tract 9606, Troup County, Georgia",1960
5168,1500000US132859607001,132859607001,"Block Group 1, Census Tract 9607, Troup County, Georgia",1975
5169,1500000US132859607002,132859607002,"Block Group 2, Census Tract 9607, Troup County, Georgia",1993
5170,1500000US132859607003,132859607003,"Block Group 3, Census Tract 9607, Troup County, Georgia",1981
5171,1500000US132859607004,132859607004,"Block Group 4, Census Tract 9607, Troup County, Georgia",1979
5172,1500000US132859608001,132859608001,"Block Group 1, Census Tract 9608, Troup County, Georgia",1942
5173,1500000US132859608002,132859608002,"Block Group 2, Census Tract 9608, Troup County, Georgia",1949
5174,1500000US132859608003,132859608003,"Block Group 3, Census Tract 9608, Troup County, Georgia",1961
5175,1500000US132859609011,132859609011,"Block Group 1, Census Tract 9609.01, Troup County, Georgia",1965
5176,1500000US132859609012,132859609012,"Block Group 2, Census Tract 9609.01, Troup County, Georgia",1978
5177,1500000US132859609013,132859609013,"Block Group 3, Census Tract 9609.01, Troup County, Georgia",1961
5178,1500000US132859609021,132859609021,"Block Group 1, Census Tract 9609.02, Troup County, Georgia",1981
5179,1500000US132859609022,132859609022,"Block Group 2, Census Tract 9609.02, Troup County, Georgia",1989
5180,1500000US132859609023,132859609023,"Block Group 3, Census Tract 9609.02, Troup County, Georgia",1977
5181,1500000US132859610001,132859610001,"Block Group 1, Census Tract 9610, Troup County, Georgia",1986
5182,1500000US132859610002,132859610002,"Block Group 2, Census Tract 9610, Troup County, Georgia",1959
5183,1500000US132859610003,132859610003,"Block Group 3, Census Tract 9610, Troup County, Georgia",1974
5184,1500000US132859610004,132859610004,"Block Group 4, Census Tract 9610, Troup County, Georgia",1959
5185,1500000US132859611001,132859611001,"Block Group 1, Census Tract 9611, Troup County, Georgia",1984
5186,1500000US132859611002,132859611002,"Block Group 2, Census Tract 9611, Troup County, Georgia",1988
5187,1500000US132879702001,132879702001,"Block Group 1, Census Tract 9702, Turner County, Georgia",1967
5188,1500000US132879702002,132879702002,"Block Group 2, Census Tract 9702, Turner County, Georgia",1999
5189,1500000US132879702003,132879702003,"Block Group 3, Census Tract 9702, Turner County, Georgia",1977
5190,1500000US132879702004,132879702004,"Block Group 4, Census Tract 9702, Turner County, Georgia",1970
5191,1500000US132879702005,132879702005,"Block Group 5, Census Tract 9702, Turner County, Georgia",1978
5192,1500000US132879703001,132879703001,"Block Group 1, Census Tract 9703, Turner County, Georgia",1972
5193,1500000US132879703002,132879703002,"Block Group 2, Census Tract 9703, Turner County, Georgia",1979
5194,1500000US132879703003,132879703003,"Block Group 3, Census Tract 9703, Turner County, Georgia",1976
5195,1500000US132879703004,132879703004,"Block Group 4, Census Tract 9703, Turner County, Georgia",1981
5196,1500000US132890601001,132890601001,"Block Group 1, Census Tract 601, Twiggs County, Georgia",1987
